satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,departments,salary,Prediction,Probability
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.0
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.0
0.5,0.0,2,203,6,1,1,sales,low,Stayed,100.0
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.0
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.0
0.5,0.5,4,203,6,0,0,sales,high,Stayed,100.0
0.7,0.17,6,132,9,0,0,technical,medium,Stayed,100.0
0.5,0.01,6,203,6,0,0,sales,low,Stayed,95.0
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.0
0.9,0.5,4,128,6,0,0,IT,low,Stayed,100.00 %
0.5,0.5,3,299,6,0,0,sales,low,Stayed,65.00 %
0.5,0.5,4,203,6,0,0,support,low,Stayed,97.00 %
0.79,0.37,6,135,6,1,0,technical,medium,Stayed,99.00 %
0.5,0.5,4,203,8,0,0,sales,low,Stayed,99.00 %
0.5,0.95,3,308,9,1,1,technical,low,Stayed,69.00 %
0.0,0.0,3,203,6,0,0,sales,low,Stayed,66.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.88,0.11,6,137,9,0,0,support,medium,Stayed,98.00 %
0.0,0.11,2,137,2,1,1,support,medium,Stayed,80.00 %
0.25,0.84,4,105,9,1,0,support,high,Stayed,99.00 %
0.25,0.84,4,105,2,1,0,support,high,Stayed,96.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,support,high,Stayed,73.00 %
0.0,0.04,4,105,2,1,0,accounting,high,Stayed,76.00 %
0.0,0.04,4,105,2,1,0,accounting,high,Stayed,76.00 %
0.0,0.04,4,105,2,1,0,accounting,high,Stayed,76.00 %
0.0,0.04,4,194,2,1,0,accounting,high,Stayed,73.00 %
0.0,0.04,4,194,2,1,0,accounting,high,Stayed,73.00 %
0.0,0.04,4,194,2,1,0,accounting,high,Stayed,73.00 %
0.0,0.04,4,194,2,1,0,accounting,high,Stayed,73.00 %
0.0,0.04,4,194,5,1,0,accounting,high,Stayed,63.00 %
0.0,0.04,4,194,5,1,0,accounting,high,Stayed,63.00 %
0.0,0.04,4,194,5,1,0,accounting,high,Stayed,63.00 %
0.98,0.5,4,203,6,0,0,sales,low,Stayed,100.00 %
0.84,0.84,6,287,8,0,0,sales,low,Stayed,89.00 %
0.84,0.17,3,96,8,0,0,sales,low,Stayed,99.00 %
0.0,0.0,2,96,2,0,0,sales,low,Stayed,89.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.5,0.83,4,203,3,0,0,sales,low,Stayed,99.00 %
0.5,0.83,4,203,3,0,0,sales,low,Stayed,99.00 %
0.0,0.83,4,203,3,1,0,support,low,Stayed,58.00 %
0.5,0.5,2,96,2,1,1,management,high,Stayed,99.00 %
0.5,0.5,4,203,6,0,0,technical,low,Stayed,100.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.5,0.5,4,203,2,0,0,sales,low,Stayed,100.00 %
0.01,0.07,4,96,6,0,0,sales,low,Stayed,70.00 %
0.25,0.08,3,217,4,0,0,sales,low,Stayed,94.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,99.00 %
0.0,0.0,7,310,6,0,0,sales,low,Left,65.00 %
0.0,0.0,7,310,6,0,0,sales,low,Left,65.00 %
0.76,0.25,5,147,4,0,0,technical,low,Stayed,94.00 %
0.38,0.53,2,157,3,0,0,sales,low,Left,100.00 %
0.5,0.5,4,203,6,0,0,sales,low,Stayed,74.05 %
0.5,0.5,4,203,6,1,1,sales,low,Stayed,74.05 %
0.5,0.5,4,203,6,1,1,hr,low,Stayed,74.05 %
0.5,0.5,4,203,6,No,No,sales,low,Stayed,74.05 %
